Date,FB,DB,AAPL,MSFT,AMZN,KO
2016-04-05,112.22000122070312,15.319079399108887,25.616086959838867,50.27649688720703,586.1400146484375,40.116756439208984
2016-04-06,113.70999908447266,15.540258407592773,25.884349822998047,50.792518615722656,602.0800170898438,40.27194595336914
2016-04-07,113.63999938964844,14.819022178649902,25.319826126098633,50.184349060058594,591.4299926757812,39.970191955566406
2016-04-08,110.62999725341797,15.26137924194336,25.34781837463379,50.147483825683594,594.5999755859375,40.409889221191406
2016-04-11,108.98999786376953,15.309462547302246,25.431795120239258,50.046119689941406,595.9299926757812,40.039161682128906
2016-04-12,110.61000061035156,15.386395454406738,25.763046264648438,50.35942459106445,603.1699829101562,40.220211029052734
2016-04-13,110.51000213623047,16.694238662719727,26.13629150390625,51.00445556640625,614.8200073242188,39.69428634643555
2016-04-14,110.83999633789062,16.617305755615234,26.150287628173828,51.013675689697266,620.75,39.513240814208984
2016-04-15,109.63999938964844,16.636539459228516,25.625417709350586,51.280914306640625,625.8900146484375,39.74602508544922
2016-04-18,110.44999694824219,17.01158332824707,25.072551727294922,52.02731704711914,635.3499755859375,39.849483489990234
2016-04-19,112.29000091552734,17.15583038330078,24.939584732055664,51.96281051635742,627.9000244140625,40.177101135253906
2016-04-20,112.41999816894531,18.0020809173584,24.990907669067383,51.22562789916992,632.989990234375,38.25446319580078
2016-04-21,113.44000244140625,17.95400047302246,24.720304489135742,51.40071105957031,631.0,37.64232635498047
2016-04-22,110.55999755859375,18.16556167602539,24.652652740478516,47.71474838256836,620.5,38.40104293823242
2016-04-25,110.0999984741211,17.444324493408203,24.512693405151367,48.018836975097656,626.2000122070312,38.54759979248047
2016-04-26,108.76000213623047,17.925148010253906,24.342395782470703,47.40144348144531,616.8800048828125,38.39241409301758
2016-04-27,108.88999938964844,18.290576934814453,22.819101333618164,46.940696716308594,606.5700073242188,38.52173614501953
2016-04-28,116.7300033569336,18.713703155517578,22.121606826782227,45.98234558105469,602.0,38.47863006591797
2016-04-29,117.58000183105469,18.232877731323242,21.867334365844727,45.95469665527344,659.5900268554688,38.62519836425781
2016-05-02,118.56999969482422,17.771286010742188,21.844005584716797,46.63661193847656,683.8499755859375,38.78038787841797
2016-05-03,117.43000030517578,16.675006866455078,22.203250885009766,45.87176513671875,671.3200073242188,38.65968322753906
2016-05-04,118.05999755859375,16.540374755859375,21.972309112548828,45.95469665527344,670.9000244140625,38.78038787841797
2016-05-05,117.80999755859375,16.03070068359375,21.88312530517578,46.019203186035156,659.0900268554688,38.849369049072266
2016-05-06,119.48999786376953,16.261497497558594,21.761085510253906,46.433876037597656,673.9500122070312,39.07353591918945
2016-05-09,119.23999786376953,16.078781127929688,21.777507781982422,46.139007568359375,679.75,39.00455856323242
2016-05-10,120.5,16.492290496826172,21.925369262695312,47.01441955566406,703.0700073242188,39.44426345825195
2016-05-11,119.5199966430664,16.05954933166504,21.711790084838867,47.04206085205078,713.22998046875,39.19423294067383
2016-05-12,120.27999877929688,15.963385581970215,21.202499389648438,47.4659423828125,717.9299926757812,39.513240814208984
2016-05-13,119.80999755859375,15.761438369750977,21.244749069213867,47.06970977783203,709.9199829101562,39.09938430786133
2016-05-16,118.66999816894531,15.742205619812012,22.033329010009766,47.76082992553711,710.6599731445312,39.332176208496094
2016-05-17,117.3499984741211,15.540258407592773,21.941797256469727,46.869998931884766,695.27001953125,38.582096099853516
2016-05-18,117.6500015258789,16.10763168334961,22.192920684814453,47.148380279541016,697.4500122070312,38.34931564331055
2016-05-19,116.80999755859375,16.146099090576172,22.108427047729492,46.69369125366211,698.52001953125,38.21135711669922
2016-05-20,117.3499984741211,16.261497497558594,22.347820281982422,46.972068786621094,702.7999877929688,37.89236068725586
2016-05-23,115.97000122070312,16.28072738647461,22.631807327270508,46.42460250854492,696.75,37.90959548950195
2016-05-24,117.69999694824219,16.703855514526367,22.9768123626709,47.87218475341797,704.2000122070312,38.25446319580078
2016-05-25,117.88999938964844,17.300077438354492,23.3804874420166,48.36397933959961,708.3499755859375,38.263099670410156
2016-05-26,119.47000122070312,17.357776641845703,23.565898895263672,48.15055465698242,714.9099731445312,38.53036117553711
2016-05-27,119.37999725341797,17.434707641601562,23.551815032958984,48.54956817626953,712.239990234375,38.60795593261719
2016-05-31,118.80999755859375,17.11736297607422,23.436817169189453,49.180572509765625,722.7899780273438,38.452762603759766
2016-06-01,118.77999877929688,16.94426727294922,23.108234405517578,49.04136657714844,719.4400024414062,38.53898239135742
2016-06-02,118.93000030517578,16.867338180541992,22.934566497802734,48.69804763793945,728.239990234375,38.55622100830078
2016-06-03,118.47000122070312,16.405744552612305,22.981502532958984,48.05775451660156,725.5399780273438,38.832122802734375
2016-06-06,118.79000091552734,16.482675552368164,23.14813804626465,48.37327194213867,726.72998046875,39.116641998291016
2016-06-07,117.76000213623047,16.607688903808594,23.242015838623047,48.34543228149414,723.739990234375,39.07353591918945
2016-06-08,118.38999938964844,16.39612579345703,23.22089195251465,48.28974151611328,726.6400146484375,39.271827697753906
2016-06-09,118.55999755859375,16.06916618347168,23.387529373168945,47.90000534057617,727.6500244140625,39.452884674072266
2016-06-10,116.62000274658203,15.13636589050293,23.19508171081543,47.77009963989258,717.9099731445312,39.651187896728516
2016-06-13,113.94999694824219,14.5978422164917,22.845378875732422,46.52666091918945,715.239990234375,39.19941711425781
2016-06-14,114.94000244140625,14.165099143981934,22.8735408782959,46.239009857177734,719.2999877929688,39.129913330078125
2016-06-15,114.5999984741211,14.25164794921875,22.79844093322754,46.10909652709961,714.260009765625,39.10384750366211
2016-06-16,114.38999938964844,14.328579902648926,22.894670486450195,46.75865173339844,717.510009765625,39.3644905090332
2016-06-17,113.0199966430664,15.020967483520508,22.37363624572754,46.517391204833984,706.3900146484375,38.91271209716797
2016-06-20,113.37000274658203,15.67488956451416,22.31966209411621,46.46171569824219,714.010009765625,39.077781677246094
2016-06-21,114.37999725341797,16.16533088684082,22.509761810302734,47.500999450683594,715.8200073242188,39.208091735839844
2016-06-22,113.91000366210938,16.223031997680664,22.425273895263672,47.31542205810547,710.5999755859375,38.97352981567383
2016-06-23,115.08000183105469,17.15583038330078,22.55435562133789,48.16911315917969,722.0800170898438,39.1646614074707
2016-06-24,112.08000183105469,14.15548324584961,21.920677185058594,46.239009857177734,698.9600219726562,38.165565490722656
2016-06-27,108.97000122070312,13.338080406188965,21.601484298706055,44.93989944458008,691.3599853515625,38.035247802734375
2016-06-28,112.69999694824219,13.626575469970703,21.965269088745117,45.87710952758789,707.9500122070312,38.38275909423828
2016-06-29,114.16000366210938,13.549643516540527,22.15536880493164,46.89784240722656,715.5999755859375,38.608642578125
2016-06-30,114.27999877929688,13.203449249267578,22.437009811401367,47.48244094848633,715.6199951171875,39.38186264038086
2016-07-01,114.19000244140625,13.376546859741211,22.505069732666016,47.47316360473633,725.6799926757812,39.19941711425781
2016-07-05,114.19999694824219,12.88610553741455,22.29384422302246,47.48244094848633,728.0999755859375,39.46873474121094
2016-07-06,116.69999694824219,12.472597122192383,22.42057991027832,47.677310943603516,737.6099853515625,39.329734802246094
2016-07-07,115.8499984741211,12.116786003112793,22.51680564880371,47.677310943603516,736.5700073242188,39.17335510253906
2016-07-08,117.23999786376953,12.472597122192383,22.690481185913086,48.531005859375,745.8099975585938,39.425296783447266
2016-07-11,117.87000274658203,12.78994083404541,22.76089096069336,48.800113677978516,753.780029296875,39.590362548828125
2016-07-12,117.93000030517578,13.559261322021484,22.864160537719727,49.37543487548828,748.2100219726562,39.59906005859375
2016-07-13,116.77999877929688,13.41501235961914,22.735071182250977,49.65380859375,742.6300048828125,39.738059997558594
2016-07-14,117.29000091552734,13.982386589050293,23.185693740844727,49.86723709106445,741.2000122070312,39.694618225097656
2016-07-15,116.86000061035156,13.876605033874512,23.1833438873291,49.83012390136719,735.4400024414062,39.642494201660156
2016-07-18,119.37000274658203,13.982386589050293,23.429779052734375,50.071380615234375,736.0700073242188,39.642494201660156
2016-07-19,120.61000061035156,13.472712516784668,23.439165115356445,49.26408004760742,739.9500122070312,39.642494201660156
2016-07-20,121.91999816894531,13.751590728759766,23.460289001464844,51.880855560302734,745.719970703125,39.538238525390625
2016-07-21,120.61000061035156,13.886220932006836,23.335901260375977,51.778785705566406,744.4299926757812,39.486106872558594
2016-07-22,121.0,13.799674034118652,23.155181884765625,52.49330139160156,744.8599853515625,39.81625747680664
2016-07-25,121.62999725341797,13.84775447845459,22.845378875732422,52.641754150390625,739.6099853515625,39.590362548828125
2016-07-26,121.22000122070312,13.63619327545166,22.688135147094727,52.66959762573242,735.5900268554688,38.99090576171875
2016-07-27,123.33999633789062,13.107285499572754,24.162023544311523,52.14067840576172,736.6699829101562,37.70511245727539
2016-07-28,125.0,12.74185848236084,24.488248825073242,52.159236907958984,752.6099853515625,37.92231369018555
2016-07-29,123.94000244140625,12.92457103729248,24.457744598388672,52.59536361694336,758.8099975585938,37.904930114746094
2016-08-01,124.30999755859375,12.568760871887207,24.889585494995117,52.5025749206543,767.739990234375,37.74855422973633
2016-08-02,123.08999633789062,12.097552299499512,24.521116256713867,52.5025749206543,760.5800170898438,37.818050384521484
2016-08-03,122.51000213623047,12.203333854675293,24.828569412231445,52.864471435546875,754.6400146484375,37.913612365722656
2016-08-04,124.36000061035156,12.212950706481934,24.98194694519043,53.25419998168945,760.77001953125,37.80067443847656
2016-08-05,125.1500015258789,12.645692825317383,25.361852645874023,53.783119201660156,765.97998046875,37.77461242675781
2016-08-08,125.26000213623047,12.953421592712402,25.57186508178711,53.875911712646484,766.5599975585938,37.739864349365234
2016-08-09,125.05999755859375,13.203449249267578,25.67569351196289,54.00582504272461,768.3099975585938,37.76593017578125
2016-08-10,124.87999725341797,13.674657821655273,25.484561920166016,53.838802337646484,768.5599975585938,37.88754653930664
2016-08-11,124.9000015258789,13.684274673461914,25.46803855895996,54.0986213684082,771.239990234375,38.00918197631836
2016-08-12,124.87999725341797,13.703508377075195,25.52703285217285,53.764564514160156,772.5599975585938,38.25244140625
2016-08-15,123.9000015258789,13.799674034118652,25.83379554748535,53.93159103393555,768.489990234375,38.43489074707031
2016-08-16,123.30000305175781,13.684274673461914,25.81019401550293,53.63279342651367,764.0399780273438,38.078678131103516
2016-08-17,124.37000274658203,13.434246063232422,25.77243995666504,53.744842529296875,764.6300048828125,38.27851486206055
2016-08-18,123.91000366210938,13.434246063232422,25.739404678344727,53.78219985961914,764.4600219726562,38.31325912475586
2016-08-19,123.55999755859375,13.030353546142578,25.805471420288086,53.80086898803711,757.3099975585938,38.15687561035156
2016-08-22,124.1500015258789,12.991888046264648,25.604902267456055,53.84755325317383,759.47998046875,38.00049591064453
2016-08-23,124.37000274658203,13.463095664978027,25.685131072998047,54.052974700927734,762.4500122070312,38.096065521240234
2016-08-24,123.4800033569336,13.645808219909668,25.491634368896484,54.1089973449707,757.25,38.096065521240234
2016-08-25,123.88999938964844,13.482328414916992,25.383092880249023,54.31441116333008,759.219970703125,37.93968200683594
2016-08-26,124.95999908447266,13.443861961364746,25.23443031311035,54.183692932128906,769.0,37.63560104370117
2016-08-29,126.54000091552734,13.386163711547852,25.206117630004883,54.249053955078125,771.2899780273438,37.82674026489258
2016-08-30,125.83999633789062,13.838139533996582,25.012622833251953,54.052974700927734,767.5800170898438,37.56610870361328
2016-08-31,126.12000274658203,14.184332847595215,25.03622055053711,53.6514778137207,769.1599731445312,37.731178283691406
2016-09-01,126.16999816894531,14.126633644104004,25.184879302978516,53.772857666015625,770.6199951171875,37.661678314208984
2016-09-02,126.51000213623047,14.328579902648926,25.420846939086914,53.84755325317383,772.4400024414062,37.930992126464844
2016-09-06,129.72999572753906,13.905454635620117,25.413766860961914,53.79153823852539,788.8699951171875,38.0439338684082
2016-09-07,131.0500030517578,13.982386589050293,25.569503784179688,53.83821487426758,784.47998046875,37.913612365722656
2016-09-08,130.27000427246094,14.222798347473145,24.89935874938965,53.62345886230469,784.0599975585938,37.904930114746094
2016-09-09,127.0999984741211,14.674774169921875,24.33539390563965,52.48432540893555,760.1400146484375,36.72338104248047
2016-09-12,128.69000244140625,14.530526161193848,24.880481719970703,53.268653869628906,771.489990234375,37.52267074584961
2016-09-13,127.20999908447266,14.030468940734863,25.472759246826172,52.78311538696289,761.010009765625,37.03217697143555
2016-09-14,127.7699966430664,13.963152885437012,26.37415885925293,52.531009674072266,761.0900268554688,36.88327407836914
2016-09-15,128.35000610351562,14.193949699401855,27.270835876464844,53.39936447143555,769.6900024414062,37.10224533081055
2016-09-16,129.07000732421875,12.86687183380127,27.11745834350586,53.45539474487305,778.52001953125,36.909549713134766
2016-09-19,128.64999389648438,12.472597122192383,26.801259994506836,53.15660858154297,775.0999755859375,36.874515533447266
2016-09-20,128.63999938964844,11.943689346313477,26.79890251159668,53.044551849365234,780.219970703125,37.0847282409668
2016-09-21,129.94000244140625,12.193717956542969,26.794179916381836,53.93158721923828,789.739990234375,37.25114059448242
2016-09-22,130.0800018310547,12.501445770263672,27.046667098999023,53.98761749267578,804.7000122070312,37.62777328491211
2016-09-23,127.95999908447266,12.261033058166504,26.595964431762695,53.62345886230469,805.75,37.43508529663086
2016-09-26,127.30999755859375,11.395548820495605,26.63608169555664,53.12860107421875,799.1599731445312,36.83072280883789
2016-09-27,128.69000244140625,11.462864875793457,26.68563461303711,54.1089973449707,816.1099853515625,37.30369186401367
2016-09-28,129.22999572753906,11.828290939331055,26.888566970825195,54.183692932128906,828.719970703125,36.918312072753906
2016-09-29,128.08999633789062,11.0397367477417,26.47090721130371,53.595458984375,829.0499877929688,36.813201904296875
2016-09-30,128.27000427246094,12.587994575500488,26.676198959350586,53.78219985961914,837.3099975585938,37.06721115112305
2016-10-03,128.77000427246094,12.48221206665039,26.551132202148438,53.61412811279297,836.739990234375,36.813201904296875
2016-10-04,128.19000244140625,12.8187894821167,26.66440200805664,53.4460563659668,834.030029296875,36.646785736083984
2016-10-05,128.47000122070312,13.068819999694824,26.676198959350586,53.81954574584961,844.3599853515625,36.62051773071289
2016-10-06,128.74000549316406,13.011119842529297,26.87441062927246,53.91291809082031,841.6599731445312,36.53293228149414
2016-10-07,128.99000549316406,13.116901397705078,26.914525985717773,53.968936920166016,839.4299926757812,36.550445556640625
2016-10-10,130.24000549316406,13.36693000793457,27.38410186767578,54.19303512573242,841.7100219726562,36.550445556640625
2016-10-11,128.8800048828125,13.097667694091797,27.443092346191406,53.39936447143555,831.0,36.384029388427734
2016-10-12,129.0500030517578,13.078435897827148,27.688499450683594,53.32467269897461,834.0900268554688,36.59423828125
2016-10-13,127.81999969482422,12.847639083862305,27.603553771972656,53.147274017333984,829.280029296875,36.576717376708984
2016-10-14,127.87999725341797,12.914955139160156,27.756927490234375,53.61412811279297,822.9600219726562,36.49788284301758
2016-10-17,127.54000091552734,12.876489639282227,27.73805046081543,53.42738342285156,812.9500122070312,36.43657684326172
2016-10-18,128.57000732421875,13.193833351135254,27.71917724609375,53.83821487426758,817.6500244140625,36.760650634765625
2016-10-19,130.11000061035156,13.32846450805664,27.636587142944336,53.71683120727539,817.6900024414062,36.83072280883789
2016-10-20,130.0,13.8189058303833,27.622434616088867,53.45539474487305,810.3200073242188,36.72562026977539
2016-10-21,132.07000732421875,13.761207580566406,27.513885498046875,55.70565414428711,818.989990234375,36.900794982910156
2016-10-24,133.27999877929688,13.924686431884766,27.76165008544922,56.95684051513672,838.0900268554688,37.27742385864258
2016-10-25,132.2899932861328,13.72274112701416,27.903230667114258,56.9474983215332,835.1799926757812,37.2598991394043
2016-10-26,131.0399932861328,14.001620292663574,27.275554656982422,56.61135482788086,822.5900268554688,37.17230987548828
2016-10-27,129.69000244140625,13.934304237365723,27.013629913330078,56.11648941040039,818.3599853515625,36.89202880859375
2016-10-28,131.2899932861328,14.059317588806152,26.834291458129883,55.9017333984375,776.3200073242188,36.98838806152344
2016-10-31,130.99000549316406,13.838139533996582,26.791818618774414,55.94841766357422,789.8200073242188,37.137290954589844
2016-11-01,129.5,13.395779609680176,26.30808448791504,55.83638000488281,785.4099731445312,36.89202880859375
2016-11-02,127.16999816894531,13.078435897827148,26.331680297851562,55.49089813232422,765.5599975585938,36.83072280883789
2016-11-03,120.0,13.049585342407227,26.0494441986084,55.28548049926758,767.030029296875,36.813201904296875
2016-11-04,120.75,12.934187889099121,25.81463050842285,54.81862258911133,755.0499877929688,36.51539993286133
2016-11-07,122.1500015258789,13.674657821655273,26.187002182006836,56.415279388427734,784.9299926757812,37.18982696533203
2016-11-08,124.22000122070312,13.693890571594238,26.341171264648438,56.46196746826172,787.75,37.55769729614258
2016-11-09,123.18000030517578,14.193949699401855,26.298480987548828,56.181846618652344,771.8800048828125,37.023406982421875
2016-11-10,120.80000305175781,15.126748085021973,25.565595626831055,54.80929183959961,742.3800048828125,35.858497619628906
2016-11-11,119.0199966430664,15.569108963012695,25.717388153076172,55.10807800292969,739.010009765625,35.93732833862305
2016-11-14,115.08000183105469,16.00185203552246,25.0722599029541,54.26772689819336,719.0700073242188,36.05994415283203
2016-11-15,117.19999694824219,15.915301322937012,25.404314041137695,55.3393669128418,743.239990234375,36.29644012451172
2016-11-16,116.33999633789062,15.453709602355957,26.087387084960938,56.07258224487305,746.489990234375,36.13877487182617
2016-11-17,117.79000091552734,15.472943305969238,26.077896118164062,57.00320053100586,756.4000244140625,36.016151428222656
2016-11-18,117.0199966430664,15.299845695495605,26.103992462158203,56.7306022644043,760.1599731445312,35.83222579956055
2016-11-21,121.7699966430664,15.415245056152344,26.50008201599121,57.21001052856445,780.0,36.226375579833984
2016-11-22,121.47000122070312,15.309462547302246,26.516681671142578,57.454410552978516,785.3300170898438,36.23511505126953
2016-11-23,120.83999633789062,15.1844482421875,26.38149070739746,56.77760314941406,780.1199951171875,36.016151428222656
2016-11-25,120.37999725341797,15.14598274230957,26.514312744140625,56.899803161621094,780.3699951171875,36.37525939941406
2016-11-28,120.41000366210938,14.530526161193848,26.46213150024414,56.97500228881836,766.77001953125,36.56795120239258
2016-11-29,120.87000274658203,14.944035530090332,26.436044692993164,57.42621612548828,762.52001953125,36.347137451171875
2016-11-30,118.41999816894531,15.19406509399414,26.21309471130371,56.645992279052734,750.5700073242188,35.640506744384766
2016-12-01,115.0999984741211,15.444092750549316,25.968799591064453,55.64956283569336,743.6500244140625,35.48152160644531
2016-12-02,115.4000015258789,15.13636589050293,26.066043853759766,55.696563720703125,740.3400268554688,35.64933776855469
2016-12-05,117.43000030517578,16.02108383178711,25.878671646118164,56.608394622802734,759.3599853515625,35.879005432128906
2016-12-06,117.30999755859375,17.588573455810547,26.077896118164062,56.354591369628906,764.719970703125,35.8348388671875
2016-12-07,117.94999694824219,17.95400047302246,26.334060668945312,57.689422607421875,770.4199829101562,36.470802307128906
2016-12-08,118.91000366210938,18.309810638427734,26.592580795288086,57.351009368896484,767.3300170898438,36.19697189331055
2016-12-09,119.68000030517578,17.578956604003906,27.02661895751953,58.25344467163086,768.6599731445312,37.09792709350586
2016-12-12,117.7699966430664,17.607805252075195,26.87245750427246,58.441444396972656,760.1199951171875,37.00959396362305
2016-12-13,120.30999755859375,17.94438362121582,27.32072639465332,59.20286560058594,774.3400268554688,36.88594055175781
2016-12-14,120.20999908447266,17.95400047302246,27.32072639465332,58.920860290527344,768.8200073242188,36.40011978149414
2016-12-15,120.56999969482422,18.213645935058594,27.470144271850586,58.82685470581055,761.0,36.70045471191406
2016-12-16,119.87000274658203,18.280961990356445,27.50572395324707,58.56364440917969,757.77001953125,36.8682746887207
2016-12-19,119.23999786376953,17.559722900390625,27.66463279724121,59.80447769165039,766.0,36.80643844604492
2016-12-20,119.08999633789062,18.280961990356445,27.738157272338867,59.729278564453125,771.219970703125,36.79761505126953
2016-12-21,119.04000091552734,17.99246597290039,27.764249801635742,59.729278564453125,770.5999755859375,36.71812057495117
2016-12-22,117.4000015258789,17.8289852142334,27.581623077392578,59.73868942260742,766.3400268554688,36.70045471191406
2016-12-23,117.2699966430664,17.9155330657959,27.63616943359375,59.4472770690918,760.5900268554688,36.74461364746094
2016-12-27,118.01000213623047,17.665504455566406,27.81168556213379,59.48487091064453,771.4000244140625,36.75344467163086
2016-12-28,116.91999816894531,17.232763290405273,27.693099975585938,59.2122688293457,772.1300048828125,36.559120178222656
2016-12-29,116.3499984741211,17.1365966796875,27.68597984313965,59.12767028808594,765.1500244140625,36.74461364746094
2016-12-30,115.05000305175781,17.405858993530273,27.470144271850586,58.413238525390625,749.8699951171875,36.6209602355957
2017-01-03,116.86000061035156,17.723203659057617,27.54841423034668,58.82685470581055,753.6699829101562,36.9212646484375
2017-01-04,118.69000244140625,18.81948471069336,27.517581939697266,58.56364440917969,757.1799926757812,36.788780212402344
2017-01-05,120.66999816894531,18.521373748779297,27.657520294189453,58.56364440917969,780.4500122070312,36.877098083496094
2017-01-06,123.41000366210938,18.530988693237305,27.965856552124023,59.07126235961914,795.989990234375,36.8682746887207
2017-01-09,124.9000015258789,18.319425582885742,28.22200584411621,58.88325500488281,796.9199829101562,36.49728775024414
2017-01-10,124.3499984741211,17.95400047302246,28.250471115112305,58.86444854736328,795.9000244140625,36.24998092651367
2017-01-11,126.08999633789062,18.3963565826416,28.40226173400879,59.400264739990234,799.02001953125,36.25880432128906
2017-01-12,126.62000274658203,18.0020809173584,28.28367042541504,58.85504913330078,813.6400146484375,36.17047882080078
2017-01-13,128.33999633789062,18.444440841674805,28.233861923217773,58.93966293334961,817.1400146484375,36.10865783691406
2017-01-17,127.87000274658203,17.84821891784668,28.461563110351562,58.779850006103516,809.719970703125,36.408966064453125
2017-01-18,127.91999816894531,18.02131462097168,28.459182739257812,58.751651763916016,807.47998046875,36.470802307128906
2017-01-19,127.55000305175781,18.155942916870117,28.409378051757812,58.56364440917969,809.0399780273438,36.33830261230469
2017-01-20,127.04000091552734,18.444440841674805,28.461563110351562,58.977256774902344,808.3300170898438,36.49728775024414
2017-01-23,128.92999267578125,18.502140045166016,28.480531692504883,59.1840705871582,817.8800048828125,36.594459533691406
2017-01-24,129.3699951171875,19.06951141357422,28.45444107055664,59.71048355102539,822.4400024414062,37.00959396362305
2017-01-25,131.47999572753906,20.050395965576172,28.907455444335938,59.860877990722656,836.52001953125,37.20391845703125
2017-01-26,132.77999877929688,20.00231170654297,28.92168617248535,60.415496826171875,839.1500244140625,36.930110931396484
2017-01-27,132.17999267578125,19.675352096557617,28.924057006835938,61.834938049316406,835.77001953125,36.61212158203125
2017-01-30,130.97999572753906,19.338775634765625,28.848155975341797,61.223915100097656,830.3800048828125,36.55029296875
2017-01-31,130.32000732421875,19.146446228027344,28.781749725341797,60.77271270751953,823.47998046875,36.71812057495117
2017-02-01,133.22999572753906,19.684968948364258,30.53687858581543,59.766883850097656,832.3499755859375,36.44429397583008
2017-02-02,130.83999633789062,18.973346710205078,30.484697341918945,59.3814697265625,839.9500122070312,36.567955017089844
2017-02-03,130.97999572753906,19.425325393676758,30.615150451660156,59.860877990722656,810.2000122070312,36.69162368774414
2017-02-06,132.05999755859375,18.98296356201172,30.902137756347656,59.82328414916992,807.6400146484375,36.70927429199219
2017-02-07,131.83999633789062,18.77140235900879,31.19623374938965,59.62587356567383,812.5,37.00959396362305
2017-02-08,134.1999969482422,18.473289489746094,31.317195892333984,59.54127883911133,819.7100219726562,37.11559295654297
2017-02-09,134.13999938964844,18.521373748779297,31.543493270874023,60.21809387207031,821.3599853515625,36.43547058105469
2017-02-10,134.19000244140625,18.213645935058594,31.47203254699707,60.16169738769531,827.4600219726562,35.843658447265625
2017-02-13,134.0500030517578,18.473289489746094,31.750734329223633,60.8385124206543,836.530029296875,35.879005432128906
2017-02-14,133.85000610351562,18.78101921081543,32.162845611572266,61.065494537353516,836.3900146484375,35.79949951171875
2017-02-15,133.44000244140625,19.21375846862793,32.27956771850586,61.02766036987305,842.7000122070312,35.71999740600586
2017-02-16,133.83999633789062,19.02142906188965,32.241451263427734,61.018192291259766,844.1400146484375,36.39131164550781
2017-02-17,133.52999877929688,18.665620803833008,32.32958984375,61.11277770996094,845.0700073242188,36.41780471801758
2017-02-21,133.72000122070312,18.829099655151367,32.56303405761719,60.98983383178711,856.4400024414062,36.6209602355957
2017-02-22,136.1199951171875,18.89641571044922,32.66069412231445,60.86688232421875,855.6099853515625,36.74461364746094
2017-02-23,135.36000061035156,18.95411491394043,32.52253341674805,61.11277770996094,852.1900024414062,36.79761505126953
2017-02-24,135.44000244140625,18.3963565826416,32.553504943847656,61.11277770996094,845.239990234375,36.90361022949219
2017-02-27,136.41000366210938,18.829099655151367,32.61781311035156,60.74394989013672,848.6400146484375,36.80643844604492
2017-02-28,135.5399932861328,18.93488311767578,32.63211441040039,60.50750732421875,845.0399780273438,37.06259536743164
2017-03-01,137.4199981689453,19.86768341064453,33.29908752441406,61.4154167175293,853.0800170898438,37.239253997802734
2017-03-02,136.75999450683594,19.434938430786133,33.101375579833984,60.535884857177734,848.9099731445312,37.51307678222656
2017-03-03,137.1699981689453,18.607919692993164,33.29670715332031,60.76285171508789,849.8800048828125,37.52191162109375
2017-03-06,137.4199981689453,17.89630126953125,33.19189453125,60.781768798828125,846.6099853515625,37.256919860839844
2017-03-07,137.3000030517578,17.761669158935547,33.23477554321289,60.904720306396484,846.02001953125,37.08909606933594
2017-03-08,137.72000122070312,17.761669158935547,33.11090850830078,61.46269226074219,850.5,37.08909606933594
2017-03-09,138.24000549316406,18.319425582885742,33.034671783447266,61.2168083190918,853.0,37.12442398071289
2017-03-10,138.7899932861328,18.877182006835938,33.144256591796875,61.40593719482422,852.4600219726562,37.35409164428711
2017-03-13,139.60000610351562,18.86756706237793,33.15854263305664,61.1978874206543,854.5900268554688,37.45210266113281
2017-03-14,139.32000732421875,18.521373748779297,33.10852813720703,60.9141731262207,852.530029296875,37.39863586425781
2017-03-15,139.72000122070312,18.530988693237305,33.45869445800781,61.2357177734375,852.969970703125,37.53229522705078
2017-03-16,139.99000549316406,18.84833335876465,33.51346969604492,61.13168716430664,853.4199829101562,37.64813232421875
2017-03-17,139.83999633789062,18.300193786621094,33.346736907958984,61.349205017089844,852.3099975585938,37.45210266113281
2017-03-20,139.94000244140625,17.675119400024414,33.6968994140625,61.40593719482422,856.969970703125,37.585758209228516
2017-03-21,138.50999450683594,16.42497444152832,33.31100082397461,60.72502899169922,843.2000122070312,37.87091064453125
2017-03-22,139.58999633789062,16.39612579345703,33.68737030029297,61.500518798828125,848.0599975585938,37.76397705078125
2017-03-23,139.52999877929688,16.261497497558594,33.568260192871094,61.349205017089844,847.3800048828125,37.576847076416016
2017-03-24,140.33999633789062,16.1845645904541,33.50156784057617,61.4532470703125,845.6099853515625,37.53229522705078
2017-03-27,140.32000732421875,16.299962997436523,33.55874252319336,61.56672286987305,846.8200073242188,37.71051025390625
2017-03-28,141.75999450683594,16.713470458984375,34.25430679321289,61.74641036987305,856.0,37.80853271484375
2017-03-29,142.64999389648438,16.761552810668945,34.33052444458008,61.91664123535156,874.3200073242188,37.79962158203125
2017-03-30,142.41000366210938,16.598073959350586,34.28526306152344,62.14361572265625,876.3400268554688,37.96001052856445
2017-03-31,142.0500030517578,16.501909255981445,34.2209587097168,62.28547668457031,886.5399780273438,37.817440032958984
2017-04-03,142.27999877929688,16.05954933166504,34.23048400878906,61.99230194091797,891.510009765625,37.790706634521484
2017-04-04,141.72999572753906,16.011465072631836,34.48536682128906,62.16253662109375,906.8300170898438,38.03129959106445
2017-04-05,141.85000610351562,15.867218971252441,34.30671310424805,62.00175857543945,909.280029296875,37.933284759521484
2017-04-06,141.1699981689453,15.963385581970215,34.2209587097168,62.16253662109375,898.280029296875,38.02239990234375
2017-04-07,140.77999877929688,15.828751564025879,34.14472579956055,62.11524200439453,894.8800048828125,37.968929290771484
2017-04-10,141.0399932861328,15.838369369506836,34.10423278808594,61.97336959838867,907.0399780273438,38.04021072387695
